branch_id,city,current_roi,monthly_profit,optimization_score,recommendation,priority,reason
BR_0032,San Diego,801.2309745243869,411215.4200577615,0.7826266666666667,EXPAND,High,"Excellent performance (ROI: 801.2%, Score: 0.78)"
BR_0033,Phoenix,133.5190815534827,81290.33228166154,0.8926,EXPAND,High,"Excellent performance (ROI: 133.5%, Score: 0.89)"
BR_0034,San Diego,56.52626065409614,100850.97774615561,0.7912714988486638,EXPAND,High,"Excellent performance (ROI: 56.5%, Score: 0.79)"
BR_0035,Phoenix,191.04193830203914,230784.5908515335,0.7636533333333333,EXPAND,High,"Excellent performance (ROI: 191.0%, Score: 0.76)"
BR_0036,New York,54.301446750178805,25822.4835614354,0.7832657406278403,EXPAND,High,"Excellent performance (ROI: 54.3%, Score: 0.78)"
BR_0037,San Diego,478.2160003632432,146170.6383429703,0.7623733333333333,EXPAND,High,"Excellent performance (ROI: 478.2%, Score: 0.76)"
BR_0038,New York,-18.160536888811613,-30161.968364808694,0.3300322248692839,OPTIMIZE,Medium,"Below average performance (ROI: -18.2%, Score: 0.33)"
BR_0039,Philadelphia,1031.7932776798075,312970.0035271228,0.8333066666666666,EXPAND,High,"Excellent performance (ROI: 1031.8%, Score: 0.83)"
BR_0040,San Antonio,253.04720418374848,283988.25959678314,0.82904,EXPAND,High,"Excellent performance (ROI: 253.0%, Score: 0.83)"
BR_0041,New York,-50.41471339405764,-32483.833074691396,0.17910585007322227,CONSIDER CLOSURE,High,"Poor performance (ROI: -50.4%, Score: 0.18)"
BR_0042,Philadelphia,138.5330031481882,76061.999480362,0.7969466666666667,EXPAND,High,"Excellent performance (ROI: 138.5%, Score: 0.80)"
BR_0043,Chicago,-62.71849139017495,-71228.2569490938,0.21589444173234001,CONSIDER CLOSURE,High,"Poor performance (ROI: -62.7%, Score: 0.22)"
BR_0044,San Diego,113.11428606810372,219305.64908098892,0.694040598212829,MAINTAIN,Medium,"Good performance (ROI: 113.1%, Score: 0.69)"
BR_0045,Chicago,-18.910208614068875,-25700.438792594337,0.2971899205777813,CONSIDER CLOSURE,High,"Poor performance (ROI: -18.9%, Score: 0.30)"
BR_0046,San Diego,42.408292444364356,77875.4582663695,0.7888558633209612,EXPAND,High,"Excellent performance (ROI: 42.4%, Score: 0.79)"
BR_0047,San Diego,671.5743183331485,336105.46840922994,0.79976,EXPAND,High,"Excellent performance (ROI: 671.6%, Score: 0.80)"
BR_0048,Philadelphia,75.60619958686243,64640.880388878664,0.6756254229468768,MAINTAIN,Medium,"Good performance (ROI: 75.6%, Score: 0.68)"
BR_0049,San Antonio,180.1594009197107,294136.906305177,0.7726,EXPAND,High,"Excellent performance (ROI: 180.2%, Score: 0.77)"
BR_0050,New York,146.02299289677677,258799.27124627188,0.83848,EXPAND,High,"Excellent performance (ROI: 146.0%, Score: 0.84)"
BR_0051,New York,257.6307126484362,329089.5868378315,0.7922933333333333,EXPAND,High,"Excellent performance (ROI: 257.6%, Score: 0.79)"
BR_0052,Houston,10.76092100299451,10498.270773132695,0.3371682907288828,OPTIMIZE,Medium,"Below average performance (ROI: 10.8%, Score: 0.34)"
BR_0053,Phoenix,2.411035710096093,3615.5978297018773,0.28441658523755226,CONSIDER CLOSURE,High,"Poor performance (ROI: 2.4%, Score: 0.28)"
BR_0054,Chicago,-43.03402531757355,-64678.04861946571,0.3094191595098879,OPTIMIZE,Medium,"Below average performance (ROI: -43.0%, Score: 0.31)"
BR_0055,Chicago,64.33310647978617,106920.83557621893,0.6871893846027326,MAINTAIN,Medium,"Good performance (ROI: 64.3%, Score: 0.69)"
BR_0056,San Antonio,211.46829545193162,204377.84626030413,0.81796,EXPAND,High,"Excellent performance (ROI: 211.5%, Score: 0.82)"
BR_0057,Philadelphia,266.3523356176127,254223.3364557015,0.7484666666666666,EXPAND,High,"Excellent performance (ROI: 266.4%, Score: 0.75)"
BR_0058,Phoenix,583.677272733765,356765.2768205036,0.8874,EXPAND,High,"Excellent performance (ROI: 583.7%, Score: 0.89)"
BR_0059,San Diego,724.7931540222764,415052.15544613835,0.77708,EXPAND,High,"Excellent performance (ROI: 724.8%, Score: 0.78)"
BR_0060,Chicago,-54.50545957453811,-38642.30385640275,0.35415779100077704,OPTIMIZE,Medium,"Below average performance (ROI: -54.5%, Score: 0.35)"
BR_0061,Los Angeles,43.44274910667505,11038.539006700601,0.9598266666666666,EXPAND,High,"Excellent performance (ROI: 43.4%, Score: 0.96)"
BR_0062,Chicago,489.7549939616479,336422.0182900948,0.9406533333333333,EXPAND,High,"Excellent performance (ROI: 489.8%, Score: 0.94)"
BR_0063,San Antonio,-38.176828702724286,-37721.938599721114,0.0916981698658747,CONSIDER CLOSURE,High,"Poor performance (ROI: -38.2%, Score: 0.09)"
BR_0064,Chicago,67.36013369049465,110050.66509014,0.6662669394188417,MAINTAIN,Medium,"Good performance (ROI: 67.4%, Score: 0.67)"
BR_0065,Philadelphia,65.49132264454039,26520.77453808795,0.7712779656092071,EXPAND,High,"Excellent performance (ROI: 65.5%, Score: 0.77)"
BR_0066,New York,361.3413431327563,116952.85272309251,0.7354533333333333,EXPAND,High,"Excellent performance (ROI: 361.3%, Score: 0.74)"
BR_0067,San Diego,-61.646670153633856,-58734.815194904026,0.3001187545540528,OPTIMIZE,Medium,"Below average performance (ROI: -61.6%, Score: 0.30)"
BR_0068,Chicago,756.6901217644236,419445.960726866,0.7969066666666667,EXPAND,High,"Excellent performance (ROI: 756.7%, Score: 0.80)"
BR_0069,San Diego,574.9570588823622,188389.94762973403,0.9457333333333332,EXPAND,High,"Excellent performance (ROI: 575.0%, Score: 0.95)"
BR_0070,Chicago,-67.24712763920911,-116983.91690352827,0.08809333333333334,CONSIDER CLOSURE,High,"Poor performance (ROI: -67.2%, Score: 0.09)"
BR_0071,San Diego,129.81607526324638,86679.17418474074,0.9245199999999999,EXPAND,High,"Excellent performance (ROI: 129.8%, Score: 0.92)"
BR_0072,Phoenix,49.55473643988562,97477.92339853483,0.7455721523030836,EXPAND,High,"Excellent performance (ROI: 49.6%, Score: 0.75)"
BR_0073,Chicago,-49.6179321774023,-79338.81007780338,0.22319947115785183,CONSIDER CLOSURE,High,"Poor performance (ROI: -49.6%, Score: 0.22)"
BR_0074,Philadelphia,43.745485578178354,12630.031027156801,0.7972132881602624,EXPAND,High,"Excellent performance (ROI: 43.7%, Score: 0.80)"
BR_0075,Los Angeles,492.80379951782936,321600.7757886391,0.7825866666666667,EXPAND,High,"Excellent performance (ROI: 492.8%, Score: 0.78)"
BR_0076,Phoenix,266.4293470425169,81123.64516458315,0.8609333333333333,EXPAND,High,"Excellent performance (ROI: 266.4%, Score: 0.86)"
BR_0077,San Diego,130.02947941377252,252666.09523909944,0.7621196539516376,EXPAND,High,"Excellent performance (ROI: 130.0%, Score: 0.76)"
BR_0078,Philadelphia,812.1574908684529,219555.3626521378,0.8068933333333334,EXPAND,High,"Excellent performance (ROI: 812.2%, Score: 0.81)"
BR_0079,San Diego,-59.968231362406144,-65612.66124463461,0.1394662611894381,CONSIDER CLOSURE,High,"Poor performance (ROI: -60.0%, Score: 0.14)"
BR_0080,New York,562.5884761888094,337701.0056545874,0.9132666666666666,EXPAND,High,"Excellent performance (ROI: 562.6%, Score: 0.91)"
BR_0081,Philadelphia,69.28916088892385,97450.71533931128,0.7133269466016341,EXPAND,High,"Excellent performance (ROI: 69.3%, Score: 0.71)"
BR_0082,San Antonio,183.215885984442,104196.03823006415,0.7871733333333333,EXPAND,High,"Excellent performance (ROI: 183.2%, Score: 0.79)"
BR_0083,Los Angeles,584.8273294962888,324484.6241065117,0.8020533333333334,EXPAND,High,"Excellent performance (ROI: 584.8%, Score: 0.80)"
BR_0084,Houston,591.0594143495968,365664.12619116256,0.7421599999999999,EXPAND,High,"Excellent performance (ROI: 591.1%, Score: 0.74)"
BR_0085,San Diego,56.24771992707374,72424.96914512532,0.6024775670614984,MAINTAIN,Medium,"Good performance (ROI: 56.2%, Score: 0.60)"
BR_0086,New York,187.70101354702535,157622.9695100154,0.8036,EXPAND,High,"Excellent performance (ROI: 187.7%, Score: 0.80)"
BR_0087,New York,233.8928394531628,286926.97349685046,0.9781733333333332,EXPAND,High,"Excellent performance (ROI: 233.9%, Score: 0.98)"
BR_0088,Phoenix,-90.36233370040031,-173104.46823028,0.014826666666666667,CONSIDER CLOSURE,High,"Poor performance (ROI: -90.4%, Score: 0.01)"
BR_0089,Los Angeles,594.300057278762,310989.33265319664,0.77328,EXPAND,High,"Excellent performance (ROI: 594.3%, Score: 0.77)"
BR_0090,San Antonio,409.66706155155987,257038.02576969087,0.7830266666666666,EXPAND,High,"Excellent performance (ROI: 409.7%, Score: 0.78)"
BR_0091,Houston,86.31794901943984,137166.47281937776,0.7375567921032161,EXPAND,High,"Excellent performance (ROI: 86.3%, Score: 0.74)"
BR_0092,San Antonio,102.04681553065933,105640.27572336799,0.8074439116741804,EXPAND,High,"Excellent performance (ROI: 102.0%, Score: 0.81)"
BR_0093,Chicago,37.67429289305779,19241.608159141888,0.841896947521194,EXPAND,High,"Excellent performance (ROI: 37.7%, Score: 0.84)"
BR_0094,San Antonio,1081.86729362205,384569.1306514167,0.8847466666666666,EXPAND,High,"Excellent performance (ROI: 1081.9%, Score: 0.88)"
BR_0095,San Diego,252.03003123459368,293449.105489979,0.77176,EXPAND,High,"Excellent performance (ROI: 252.0%, Score: 0.77)"
BR_0096,San Antonio,234.86419908434152,305985.9367931821,0.7550133333333333,EXPAND,High,"Excellent performance (ROI: 234.9%, Score: 0.76)"
BR_0097,Los Angeles,87.58373060132443,145973.82944528092,0.8321249392113583,EXPAND,High,"Excellent performance (ROI: 87.6%, Score: 0.83)"
BR_0098,New York,53.87740935716132,69519.83085123869,0.6483221257709046,MAINTAIN,Medium,"Good performance (ROI: 53.9%, Score: 0.65)"
BR_0099,Chicago,409.61180662426983,292285.4813971365,0.80032,EXPAND,High,"Excellent performance (ROI: 409.6%, Score: 0.80)"
BR_0100,Philadelphia,230.052808558832,188087.5110652912,0.754,EXPAND,High,"Excellent performance (ROI: 230.1%, Score: 0.75)"
BR_0101,New York,94.28371040835728,93313.14903245967,0.9435458126391428,EXPAND,High,"Excellent performance (ROI: 94.3%, Score: 0.94)"
BR_0102,Chicago,634.3182187527028,300348.78622603376,0.7520933333333333,EXPAND,High,"Excellent performance (ROI: 634.3%, Score: 0.75)"
BR_0103,New York,655.259085996958,349310.3427350431,0.82252,EXPAND,High,"Excellent performance (ROI: 655.3%, Score: 0.82)"
BR_0104,Houston,-26.671563133979635,-39104.89650820223,0.08650862000066518,CONSIDER CLOSURE,High,"Poor performance (ROI: -26.7%, Score: 0.09)"
BR_0105,New York,598.1844012532546,277009.2331416815,0.7717466666666667,EXPAND,High,"Excellent performance (ROI: 598.2%, Score: 0.77)"
BR_0106,Houston,548.8401906374254,283225.4090616755,0.76408,EXPAND,High,"Excellent performance (ROI: 548.8%, Score: 0.76)"
BR_0107,Chicago,146.12266989253894,194575.5488353303,0.9382666666666667,EXPAND,High,"Excellent performance (ROI: 146.1%, Score: 0.94)"
BR_0108,Phoenix,149.55473497271586,229390.81619298778,0.9194533333333332,EXPAND,High,"Excellent performance (ROI: 149.6%, Score: 0.92)"
BR_0109,Philadelphia,76.71807177179505,24903.3087603517,0.8938403854122621,EXPAND,High,"Excellent performance (ROI: 76.7%, Score: 0.89)"
BR_0110,San Diego,96.15588758922011,174152.56326945778,0.6965660534471425,MAINTAIN,Medium,"Good performance (ROI: 96.2%, Score: 0.70)"
BR_0111,Houston,-29.77533601415813,-53787.18241097299,0.10086020475873231,CONSIDER CLOSURE,High,"Poor performance (ROI: -29.8%, Score: 0.10)"
BR_0112,San Antonio,144.78783446106175,111332.76176202598,0.7011999999999999,EXPAND,High,"Excellent performance (ROI: 144.8%, Score: 0.70)"
BR_0113,Chicago,-39.99015274151015,-78300.07869747849,0.2933049691915874,CONSIDER CLOSURE,High,"Poor performance (ROI: -40.0%, Score: 0.29)"
BR_0114,New York,110.75781064635525,185031.68049759776,0.9301376260408908,EXPAND,High,"Excellent performance (ROI: 110.8%, Score: 0.93)"
BR_0115,San Antonio,-89.67838614410404,-178166.46666181416,0.21282666666666666,CONSIDER CLOSURE,High,"Poor performance (ROI: -89.7%, Score: 0.21)"
BR_0116,San Antonio,157.16836482538685,297115.6530381673,0.9256133333333333,EXPAND,High,"Excellent performance (ROI: 157.2%, Score: 0.93)"
BR_0117,Chicago,110.67082989829646,45825.98085354095,0.7743333333333333,EXPAND,High,"Excellent performance (ROI: 110.7%, Score: 0.77)"
BR_0118,Los Angeles,225.8235457507988,275481.3304358948,0.7615866666666666,EXPAND,High,"Excellent performance (ROI: 225.8%, Score: 0.76)"
BR_0119,Philadelphia,100.99028303558093,163169.96073842543,0.850401844351266,EXPAND,High,"Excellent performance (ROI: 101.0%, Score: 0.85)"
BR_0120,San Antonio,104.31459096726319,136245.64365771104,0.6786543186545065,MAINTAIN,Medium,"Good performance (ROI: 104.3%, Score: 0.68)"
BR_0121,New York,-41.8034461426886,-64257.532300454914,0.23003788906202105,CONSIDER CLOSURE,High,"Poor performance (ROI: -41.8%, Score: 0.23)"
BR_0122,San Antonio,411.8339739146353,235912.27321524936,0.9039733333333333,EXPAND,High,"Excellent performance (ROI: 411.8%, Score: 0.90)"
BR_0123,Philadelphia,116.72028063187712,118070.23222948003,0.7225466666666667,EXPAND,High,"Excellent performance (ROI: 116.7%, Score: 0.72)"
BR_0124,San Antonio,1175.8000049034285,435841.4641733759,0.8335333333333332,EXPAND,High,"Excellent performance (ROI: 1175.8%, Score: 0.83)"
BR_0125,Houston,107.00399170817292,85772.43750555163,0.9046399999999999,EXPAND,High,"Excellent performance (ROI: 107.0%, Score: 0.90)"
BR_0126,Chicago,426.1505658457534,254271.62347465652,0.8530800000000001,EXPAND,High,"Excellent performance (ROI: 426.2%, Score: 0.85)"
BR_0127,New York,208.71084228780074,252637.72263921023,0.8827333333333334,EXPAND,High,"Excellent performance (ROI: 208.7%, Score: 0.88)"
BR_0128,Phoenix,-63.518099951037534,-103279.59518890384,0.17124,CONSIDER CLOSURE,High,"Poor performance (ROI: -63.5%, Score: 0.17)"
BR_0129,Philadelphia,-12.311439099018745,-10482.089590921998,0.24279959651231947,CONSIDER CLOSURE,High,"Poor performance (ROI: -12.3%, Score: 0.24)"
BR_0130,San Antonio,89.96170835307895,148108.43869504475,0.6594394691164378,MAINTAIN,Medium,"Good performance (ROI: 90.0%, Score: 0.66)"
BR_0131,Houston,12.09686781159651,18533.752232413557,0.4816520236075378,OPTIMIZE,Medium,"Below average performance (ROI: 12.1%, Score: 0.48)"
BR_0132,Chicago,335.3912036138006,334756.2925907706,0.9667866666666666,EXPAND,High,"Excellent performance (ROI: 335.4%, Score: 0.97)"
BR_0133,New York,151.90855632674754,277577.64676639566,0.9118133333333333,EXPAND,High,"Excellent performance (ROI: 151.9%, Score: 0.91)"
BR_0134,Houston,154.78802309990027,215079.23874266553,0.8341866666666666,EXPAND,High,"Excellent performance (ROI: 154.8%, Score: 0.83)"
BR_0135,San Antonio,-51.874909766206756,-43868.80397982119,0.3007303477241253,OPTIMIZE,Medium,"Below average performance (ROI: -51.9%, Score: 0.30)"
BR_0136,New York,177.7405263026801,218757.9038214417,0.8464933333333333,EXPAND,High,"Excellent performance (ROI: 177.7%, Score: 0.85)"
BR_0137,San Diego,67.12503295395585,131052.13301766769,0.6107948402040193,MAINTAIN,Medium,"Good performance (ROI: 67.1%, Score: 0.61)"
BR_0138,Philadelphia,388.6058631219826,105586.95792204469,0.8903599999999999,EXPAND,High,"Excellent performance (ROI: 388.6%, Score: 0.89)"
BR_0139,Chicago,58.00308153612692,99577.73690796063,0.6916303764679653,MAINTAIN,Medium,"Good performance (ROI: 58.0%, Score: 0.69)"
BR_0140,Phoenix,233.64375507877898,292195.257689587,0.8709600000000001,EXPAND,High,"Excellent performance (ROI: 233.6%, Score: 0.87)"
BR_0141,San Antonio,4.358752253685346,2876.0040377576806,0.3671395484575692,OPTIMIZE,Medium,"Below average performance (ROI: 4.4%, Score: 0.37)"
BR_0142,Chicago,-20.696731584040016,-40362.39772123354,0.18650932957361133,CONSIDER CLOSURE,High,"Poor performance (ROI: -20.7%, Score: 0.19)"
BR_0143,Phoenix,254.97980229778716,161247.24071098893,0.9843866666666665,EXPAND,High,"Excellent performance (ROI: 255.0%, Score: 0.98)"
BR_0144,New York,59.112838380495624,55596.10521994823,0.7521314914888663,EXPAND,High,"Excellent performance (ROI: 59.1%, Score: 0.75)"
BR_0145,Houston,-70.87798825745082,-125829.41065428578,0.0002,CONSIDER CLOSURE,High,"Poor performance (ROI: -70.9%, Score: 0.00)"
BR_0146,Phoenix,60.91788749867468,78517.45413429657,0.6668862876705727,MAINTAIN,Medium,"Good performance (ROI: 60.9%, Score: 0.67)"
BR_0147,Houston,475.86111927361526,189243.6219805627,0.7819999999999999,EXPAND,High,"Excellent performance (ROI: 475.9%, Score: 0.78)"
BR_0148,New York,26.81164303374517,44163.21597492776,0.4754996648202825,OPTIMIZE,Medium,"Below average performance (ROI: 26.8%, Score: 0.48)"
BR_0149,San Diego,430.0931048557276,363254.6783685052,0.8445733333333334,EXPAND,High,"Excellent performance (ROI: 430.1%, Score: 0.84)"
BR_0150,Chicago,-2.6991844686916906,-2968.5144242582137,0.2766673692806467,CONSIDER CLOSURE,High,"Poor performance (ROI: -2.7%, Score: 0.28)"
