branch_id,city,latitude,longitude,population_density,avg_income,median_age,monthly_transactions,foot_traffic,atm_usage,mobile_app_users,monthly_revenue,operational_cost,real_estate_cost,profit,roi,efficiency_score,competitor_count,competitor_distance,performance_category,efficiency_category,market_position,profitability_index,optimization_score,last_updated,year,month
BR_0013,Houston,29.766682459973318,-95.31964036346538,4424.918081627765,51040.10420901725,36.15485410368727,10805,6849,17413,5330,449496.5444424319,173912.47853431472,47103.57473994264,228480.4911681745,131.37670918944033,2.5846135264741315,6,3.3780424480997207,Excellent,Very High,Competitive,131.37670918944033,0.7846533333333333,2025-07-31 10:44:16.389976,2025,7
BR_0014,San Diego,32.745007247329866,-117.23253514180264,124.80176084647157,48668.68437048739,46.949351574663446,10686,5389,6036,8776,156762.08937356004,81944.94717787186,38592.113230311086,36225.028965377096,44.20654379915103,1.9130171508108746,5,4.261194711421472,Excellent,Medium,Competitive,44.20654379915103,0.677139239288298,2025-07-31 10:44:16.389976,2025,7
BR_0015,New York,40.776224029626434,-73.69989047856217,3218.0298291108875,56289.254581474655,48.594833902421755,14704,4150,18309,5665,207535.28346260407,137893.08835534885,35101.58268483948,34540.61242241574,25.048835176861793,1.5050448571271977,6,1.227907814383621,Good,Medium,Competitive,25.048835176861793,0.47981407665064074,2025-07-31 10:44:16.389976,2025,7
BR_0016,Houston,29.764598006447002,-95.38352718170978,967.8423290945399,114938.97966999772,63.157143080103495,13808,3276,2278,11197,242682.86674279143,194164.59333264217,48362.89896901638,155.37444113288802,0.08002202588331901,1.2498821879797,6,1.54279957114097,Average,Low,Competitive,0.08002202588331901,0.23013583773735488,2025-07-31 10:44:16.389976,2025,7
BR_0017,San Antonio,29.41297960001897,-98.66850694341716,1926.1656487608416,68548.77467880514,58.768525629052455,14020,1028,5760,8316,211391.05158327374,69478.63858720427,18288.076478852243,123624.33651721722,177.9314319206952,3.0425330127612082,2,4.2584819951309045,Excellent,Very High,Low Competition,177.9314319206952,0.82704,2025-07-31 10:44:16.389976,2025,7
BR_0018,Philadelphia,39.81483306320429,-75.2589825039915,4065.8696618447166,103859.63854773037,59.68289274320415,13785,4335,11027,9740,342483.76884999435,147844.2035200981,40810.67012462455,153828.89520527172,104.0479718126792,2.3165180689917055,7,1.7561762685725257,Excellent,High,Competitive,104.0479718126792,0.7236110436820892,2025-07-31 10:44:16.389976,2025,7
BR_0019,Los Angeles,34.241154765612656,-118.31128047342214,1707.9480706261866,48178.53742185826,64.27363553242125,12745,6953,6504,1234,186469.48160295028,118989.4247594147,19699.30588082184,47780.75096271374,40.155460083382934,1.5671096988658768,6,1.4305602875167354,Excellent,Medium,Competitive,40.155460083382934,0.6461064548298815,2025-07-31 10:44:16.389976,2025,7
BR_0020,San Antonio,29.663003595739244,-98.30925862416795,3223.4065173412123,96717.76336642622,64.03408317850139,8228,2922,16313,3833,247537.13931753626,38729.86673489654,6140.783453695588,202666.48912894411,523.2821752684647,6.391375963462827,7,4.196302590509808,Excellent,Very High,Competitive,523.2821752684647,0.7322933333333332,2025-07-31 10:44:16.389976,2025,7
BR_0021,Phoenix,33.29351713201759,-112.1083129064104,559.9791213983297,50543.60975412112,62.38455989358839,9935,4375,13828,5679,378517.69245281833,33350.322346038534,30471.674472233433,314695.69563454634,943.6061587930258,11.34974614414124,1,0.6888067742476467,Excellent,Very High,Competitive,943.6061587930258,0.9116666666666666,2025-07-31 10:44:16.389976,2025,7
BR_0022,Houston,29.804781942814625,-95.29233659465706,2423.4517625278936,43315.903655335125,44.66463500467329,7628,1799,9809,5263,327132.5441234974,136141.38890183766,7038.680439742004,183952.47478191773,135.11869995285076,2.4028882528837023,2,3.1667135869997587,Excellent,High,Low Competition,135.11869995285076,0.8227532379325554,2025-07-31 10:44:16.389976,2025,7
BR_0023,New York,40.906154262943,-73.96461251627493,3117.6707055105776,115230.78638766435,62.77006388500669,13140,5273,16417,8384,308015.16875237,47487.561815934285,41504.187953120134,219023.41898331558,461.22270886904755,6.486228329562639,6,3.167104383497707,Excellent,Very High,Competitive,461.22270886904755,0.76364,2025-07-31 10:44:16.389976,2025,7
BR_0024,San Diego,32.667056723394765,-117.14034017387144,1662.9805884394304,106814.40143240364,25.930877429433036,12402,2613,4126,8603,333024.2810509478,178557.60236723427,38078.19697117486,116388.48171253866,65.18259663521121,1.8650803809855507,6,1.481969405599402,Excellent,Medium,Competitive,65.18259663521121,0.632935390481166,2025-07-31 10:44:16.389976,2025,7
BR_0025,New York,40.899842389781554,-73.8371982967631,3685.074000968237,45853.627000909575,35.00065796864419,9127,7003,12113,3472,355930.1509551106,154484.03307829052,15720.626858179075,185725.491018641,120.22309834733387,2.303993130310948,3,2.718204620299761,Excellent,High,Competitive,120.22309834733387,0.8373056362133089,2025-07-31 10:44:16.389976,2025,7
BR_0026,New York,40.7809952971295,-74.03702667565935,2007.0882257973992,35921.20037582536,61.21527905677055,2278,2894,19101,11446,308047.04965547874,135571.5121297149,25180.04848902439,147295.48903673945,108.64781746758645,2.2722107677071506,2,1.7104562723125885,Excellent,High,Competitive,108.64781746758645,0.8177516151560725,2025-07-31 10:44:16.389976,2025,7
BR_0027,Houston,29.94176665758789,-95.32934171048825,4846.394525473261,93482.55086487831,58.47855496949495,13136,6788,9669,3292,228493.22087941333,181081.9590359359,11597.216976141146,35814.044867336284,19.77780948362114,1.2618221168795098,4,1.2428175548801865,Good,Low,Competitive,19.77780948362114,0.4763357934008957,2025-07-31 10:44:16.389976,2025,7
BR_0028,Phoenix,33.56383543384089,-112.12173817305754,4741.518029180907,118810.09042494402,55.13512741035767,6267,1126,15988,7054,240899.90416113933,183612.0173915788,10003.88670377681,47284.00006578374,25.752127087054365,1.3120051050219985,3,0.15563285936035345,Good,Low,Competitive,25.752127087054365,0.4961644491164014,2025-07-31 10:44:16.389976,2025,7
BR_0029,Los Angeles,34.13739444675647,-118.16686605456951,4131.672724195796,98257.99084018033,52.241577083876365,4325,3501,10598,1728,287766.55458374415,101358.7705311473,41094.91620620304,145312.86784639378,143.36486826439898,2.839088843281837,7,2.8244246893486644,Excellent,Very High,Competitive,143.36486826439898,0.7400133333333333,2025-07-31 10:44:16.389976,2025,7
BR_0030,San Diego,32.73810924818104,-117.15984075992182,461.6031672034544,82077.61417411227,63.77210142476396,8323,5220,14523,5890,332401.1360378286,127255.00458654253,45552.11047209451,159594.02097919153,125.41276588509818,2.6120869439894756,0,1.4767196290019287,Excellent,Very High,Competitive,125.41276588509818,0.9629333333333332,2025-07-31 10:44:16.389976,2025,7
BR_0031,San Diego,32.6281438211968,-117.18458483335894,1744.7343175051196,49422.79183112307,50.87393446674895,6435,2220,6786,4835,166977.4382844182,104317.14819504543,6454.217799934271,56206.072289438496,53.87999313818283,1.600671041852243,2,2.114912932273713,Excellent,Medium,Low Competition,53.87999313818283,0.7080339896111698,2025-07-31 10:44:16.389976,2025,7
BR_0032,San Diego,32.789896301652945,-117.01343413745704,2149.3908778240325,114281.92108509113,59.642555580016335,1633,697,8776,9878,494274.258191725,51322.95594311743,31735.88219084608,411215.4200577615,801.2309745243869,9.630666221554778,3,4.852580549291556,Excellent,Very High,Competitive,801.2309745243869,0.7826266666666667,2025-07-31 10:44:16.389976,2025,7
BR_0033,Phoenix,33.47026830922761,-112.12243756919693,2718.296747644369,98742.4137049476,61.526630090305716,9192,5945,15627,5031,158488.17454833433,60882.93248864186,16314.909778030931,81290.33228166154,133.5190815534827,2.6031626281782896,2,1.115415480139477,Excellent,Very High,Competitive,133.5190815534827,0.8926,2025-07-31 10:44:16.389976,2025,7
BR_0034,San Diego,32.562288582926435,-117.03333231781015,656.4322017781822,92083.72162538796,45.812308036151734,11812,4401,17339,6981,302422.08719092386,178414.3804652104,23156.728979557865,100850.97774615561,56.52626065409614,1.695054436768869,1,0.24103511393536098,Excellent,Medium,Competitive,56.52626065409614,0.7912714988486638,2025-07-31 10:44:16.389976,2025,7
BR_0035,Phoenix,33.56336230788331,-112.0214788287309,4525.440187515469,87467.41552826982,64.21850900369512,9513,5274,11986,1819,376878.6646926027,120803.10370734452,25290.9701337247,230784.5908515335,191.04193830203914,3.1197763395684133,7,1.5600013125555574,Excellent,Very High,Competitive,191.04193830203914,0.7636533333333333,2025-07-31 10:44:16.389976,2025,7
BR_0036,New York,40.711328174136504,-73.92635945703037,1365.397502664896,74026.53928025221,64.20130301141909,7896,2965,13401,3489,84138.49764889877,47553.95133436361,10762.062753099759,25822.4835614354,54.301446750178805,1.769327159741157,1,0.7802531459821097,Excellent,Medium,Competitive,54.301446750178805,0.7832657406278403,2025-07-31 10:44:16.389976,2025,7
BR_0037,San Diego,32.64045532996731,-116.99372518406086,4384.156263786644,78795.06466345792,63.924413970804174,9427,2178,16792,4664,206428.64651720758,30565.8192599039,29692.18891433339,146170.6383429703,478.2160003632432,6.753578065810254,4,1.8443582729327321,Excellent,Very High,Competitive,478.2160003632432,0.7623733333333333,2025-07-31 10:44:16.389976,2025,7
BR_0038,New York,40.90927251329164,-74.00247364480283,292.6294852213848,102949.88390726862,50.11601557963631,2144,7051,18575,1484,174594.94166624168,166085.22396378574,38671.68606726463,-30161.968364808694,-18.160536888811613,1.0512370546841148,1,1.1258116843498807,Poor,Low,Competitive,-18.160536888811613,0.3300322248692839,2025-07-31 10:44:16.389976,2025,7
BR_0039,Philadelphia,40.02947274921473,-75.24323433540577,2703.202194470317,96243.86521827451,27.493654500449658,3068,1498,14368,10257,387327.3044038643,30332.62672837898,44024.674148362545,312970.0035271228,1031.7932776798075,12.769329470615341,2,2.0461027792700044,Excellent,Very High,Low Competition,1031.7932776798075,0.8333066666666666,2025-07-31 10:44:16.389976,2025,7
BR_0040,San Antonio,29.40540948774396,-98.49837908773735,1678.1879113575735,52973.08059470629,38.09989408711658,2676,7178,12684,8405,405127.05737330223,112227.38481258502,8911.412963934066,283988.25959678314,253.04720418374848,3.6098770193197254,4,2.975521478302308,Excellent,Very High,Competitive,253.04720418374848,0.82904,2025-07-31 10:44:16.389976,2025,7
BR_0041,New York,40.512043197863726,-73.89925438277652,1753.4894859723986,111470.02875732604,49.302208891742914,4420,4236,7946,11257,53390.463410333636,64433.23959969244,21441.056885332593,-32483.833074691396,-50.41471339405764,0.8286167782659261,3,4.269005837397117,Poor,Low,Competitive,-50.41471339405764,0.17910585007322227,2025-07-31 10:44:16.389976,2025,7
BR_0042,Philadelphia,39.95745216279448,-75.2482950116411,2110.9444522493413,118502.18243723155,29.481556086722094,6569,7771,17579,9951,166056.27217022292,54905.32779326152,35088.944896599394,76061.999480362,138.5330031481882,3.0244109059048885,7,2.8281381757682564,Excellent,Very High,Competitive,138.5330031481882,0.7969466666666667,2025-07-31 10:44:16.389976,2025,7
BR_0043,Chicago,41.835020761207744,-87.58034333978576,4843.170925870748,95430.96070112361,32.98027709353279,11307,4473,14730,9399,89280.58081535395,113568.19236288573,46940.64540156203,-71228.2569490938,-62.71849139017495,0.7861407226600446,2,3.0100271780337047,Poor,Low,Low Competition,-62.71849139017495,0.21589444173234001,2025-07-31 10:44:16.389976,2025,7
BR_0044,San Diego,32.65550313211036,-117.08507489053648,3439.3633388972535,99619.36809062335,48.82554962431377,7602,3588,8279,11210,423778.7335044781,193879.7093666397,10593.375056849512,219305.64908098892,113.11428606810372,2.185781765863305,5,4.697868238423085,Excellent,High,Competitive,113.11428606810372,0.694040598212829,2025-07-31 10:44:16.389976,2025,7
BR_0045,Chicago,41.89645118230878,-87.59448423767773,335.66375542402966,101428.73094887027,58.117635487099676,11507,6496,16852,2887,156061.28572924988,135907.748651031,45853.97587081322,-25700.438792594337,-18.910208614068875,1.1482883594074311,2,2.982702711395778,Poor,Low,Low Competition,-18.910208614068875,0.2971899205777813,2025-07-31 10:44:16.389976,2025,7
BR_0046,San Diego,32.511887546482214,-117.26190863109174,2367.1309497810716,60617.11930395207,54.904375207050045,8038,2241,18192,5099,294598.78750129486,183632.61941879572,33090.709816129645,77875.4582663695,42.408292444364356,1.6042835332508534,0,4.705177405706028,Excellent,Medium,Low Competition,42.408292444364356,0.7888558633209612,2025-07-31 10:44:16.389976,2025,7
BR_0047,San Diego,32.627512110495594,-117.10983950276238,4405.282665329847,77111.00824433708,54.65843644556182,9024,7982,15543,8718,400357.372572838,50047.39747098218,14204.506692625848,336105.46840922994,671.5743183331485,7.999564269150417,5,2.5205092869412273,Excellent,Very High,Competitive,671.5743183331485,0.79976,2025-07-31 10:44:16.389976,2025,7
BR_0048,Philadelphia,40.081297496384956,-75.20966375582456,834.5953940089915,54486.368594774525,53.89010273572265,11080,5308,14491,6878,163309.57650812872,85496.7988631859,13171.897256064156,64640.880388878664,75.60619958686243,1.9101250418680675,7,2.9586197943539907,Excellent,Medium,Competitive,75.60619958686243,0.6756254229468768,2025-07-31 10:44:16.389976,2025,7
BR_0049,San Antonio,29.505468857595666,-98.64371644483431,4568.076803330527,46824.87650216026,29.03178412063546,4584,5945,12673,1944,463437.7350173359,163264.81149671518,6036.017215443688,294136.906305177,180.1594009197107,2.838564726647543,5,3.8791086757467164,Excellent,Very High,Competitive,180.1594009197107,0.7726,2025-07-31 10:44:16.389976,2025,7
BR_0050,New York,40.872118662663944,-74.05712156764312,4678.398372368173,113673.32359707599,43.03357485616529,2585,7886,17100,2196,464378.84717781754,177231.86336087246,28347.712570673244,258799.27124627188,146.02299289677677,2.6201769725360715,4,2.0551132489636386,Excellent,Very High,Competitive,146.02299289677677,0.83848,2025-07-31 10:44:16.389976,2025,7
BR_0051,New York,40.77442158169681,-74.06904126240296,3058.235505477681,44712.72050473346,41.58018336814511,13089,7422,10382,6185,463304.6262226855,127736.93922389926,6478.100160954726,329089.5868378315,257.6307126484362,3.6270215102821437,7,1.3163095695100444,Excellent,Very High,Competitive,257.6307126484362,0.7922933333333333,2025-07-31 10:44:16.389976,2025,7
BR_0052,Houston,29.84084391101109,-95.38552138933645,1875.7301056715023,84350.00977363369,50.29057151678121,1183,5476,5204,11563,116898.22748890083,97559.22165222916,8840.735063538974,10498.270773132695,10.76092100299451,1.1982283735884007,7,2.560755550623089,Average,Low,Competitive,10.76092100299451,0.3371682907288828,2025-07-31 10:44:16.389976,2025,7
BR_0053,Phoenix,33.312129639646,-112.2651253679894,4018.93190816392,64697.894919193306,43.72927313765517,9749,3332,17058,7379,182320.1056494372,149960.35996321996,28744.147856515363,3615.5978297018773,2.411035710096093,1.21578866371189,4,2.4573309470991713,Average,Low,Competitive,2.411035710096093,0.28441658523755226,2025-07-31 10:44:16.389976,2025,7
BR_0054,Chicago,41.84383124059197,-87.66694408659959,4322.749542966235,115419.81428135878,39.93237265119012,4790,5329,9357,1084,120268.66881478566,150295.14004829456,34651.577385956814,-64678.04861946571,-43.03402531757355,0.8002166189548082,0,1.1876635934714523,Poor,Low,Competitive,-43.03402531757355,0.3094191595098879,2025-07-31 10:44:16.389976,2025,7
BR_0055,Chicago,42.13523723596888,-87.61489946330997,1762.4291048913358,83402.69900989754,60.49841930054012,8794,5906,16495,11873,321438.8309796408,166198.77606845254,48319.21933496936,106920.83557621893,64.33310647978617,1.9340625640182172,7,0.7913010590107965,Excellent,Medium,Highly Competitive,64.33310647978617,0.6871893846027326,2025-07-31 10:44:16.389976,2025,7
BR_0056,San Antonio,29.25712208279316,-98.31713130657373,4474.091384277177,104482.70274776747,38.67269406791504,4631,3347,12625,3802,330867.0085321103,96647.03913346707,29842.12313833911,204377.84626030413,211.46829545193162,3.423457267792669,3,1.5428822217553968,Excellent,Very High,Competitive,211.46829545193162,0.81796,2025-07-31 10:44:16.389976,2025,7
BR_0057,Philadelphia,39.91709676723532,-75.13945267654174,2872.305437836146,118756.22154054744,43.84261810775257,3549,4135,11224,9106,364480.633922407,95446.2576294716,14811.039837233891,254223.3364557015,266.3523356176127,3.8187001038568096,5,2.1663492793110812,Excellent,Very High,Competitive,266.3523356176127,0.7484666666666666,2025-07-31 10:44:16.389976,2025,7
BR_0058,Phoenix,33.394424031969066,-112.15183047254023,190.11431508258698,112715.39855764242,29.710043315605645,9071,2555,11975,8095,423383.81166824076,61123.72255810556,5494.812289631622,356765.2768205036,583.677272733765,6.926669285656853,1,4.510091345055715,Excellent,Very High,Low Competition,583.677272733765,0.8874,2025-07-31 10:44:16.389976,2025,7
BR_0059,San Diego,32.786862265047084,-117.29437444707884,2521.9418656775297,83730.02214524907,58.524278527131834,6661,6281,9596,4763,481382.22979094926,57264.91111881856,9065.163225992354,415052.15544613835,724.7931540222764,8.406233771884018,6,0.4344235562350488,Excellent,Very High,Highly Competitive,724.7931540222764,0.77708,2025-07-31 10:44:16.389976,2025,7
BR_0060,Chicago,42.01223119197002,-87.71817777888643,1555.8964065535577,83144.39442523627,44.04201608796399,10291,7526,15186,3207,64032.4107775781,70896.20775246939,31778.50688151147,-38642.30385640275,-54.50545957453811,0.9031852733385135,0,2.5321946112860583,Poor,Low,Low Competition,-54.50545957453811,0.35415779100077704,2025-07-31 10:44:16.389976,2025,7
BR_0061,Los Angeles,34.00418774102037,-118.01385311382651,1787.4802870167427,64880.9136964086,41.51174202427009,10868,4987,10274,1650,84994.40483553069,25409.393359511196,48546.47246931889,11038.539006700601,43.44274910667505,3.3449993721993265,0,0.6051593554673499,Excellent,Very High,Competitive,43.44274910667505,0.9598266666666666,2025-07-31 10:44:16.389976,2025,7
BR_0062,Chicago,41.87065665709,-87.56773279024493,1007.1513513092362,81061.58052716043,59.91783343505633,11251,6549,13858,8553,432138.0432043937,68691.90155035755,27024.123363941322,336422.0182900948,489.7549939616479,6.2909605565016475,1,4.93957323918357,Excellent,Very High,Low Competition,489.7549939616479,0.9406533333333333,2025-07-31 10:44:16.389976,2025,7
BR_0063,San Antonio,29.434447776531318,-98.54704066860234,4996.832147872591,82243.55942216027,43.92840472325334,5379,1403,15158,2957,101876.90956127796,98808.4654528397,40790.382708159384,-37721.938599721114,-38.176828702724286,1.031054465772498,5,0.3689248117677272,Poor,Low,Highly Competitive,-38.176828702724286,0.0916981698658747,2025-07-31 10:44:16.389976,2025,7
BR_0064,Chicago,41.73758400776356,-87.57969666564827,690.7777403086661,41541.022138482775,52.85155103512559,5758,5935,3176,4331,292771.0815689018,163376.55384681863,19343.862631943146,110050.66509014,67.36013369049465,1.792001818347834,5,4.441290966357317,Excellent,Medium,Competitive,67.36013369049465,0.6662669394188417,2025-07-31 10:44:16.389976,2025,7
BR_0065,Philadelphia,39.84318958995015,-75.40236156647654,4952.672435374708,35020.18950395019,32.4189163830689,6375,7494,3260,906,73707.72618975287,40495.09685738318,6691.854794281739,26520.77453808795,65.49132264454039,1.8201642151724913,3,2.945710315413906,Excellent,Medium,Competitive,65.49132264454039,0.7712779656092071,2025-07-31 10:44:16.389976,2025,7
BR_0066,New York,40.668249747859925,-73.86066155228824,2164.6493111576438,97694.49563505578,34.55108583073209,2546,3159,7170,4118,155123.48797245946,32366.30818636333,5804.327063003621,116952.85272309251,361.3413431327563,4.792745810837226,7,2.1960883553057258,Excellent,Very High,Competitive,361.3413431327563,0.7354533333333333,2025-07-31 10:44:16.389976,2025,7
BR_0067,San Diego,32.65084481439406,-117.08091426679599,2983.9157219689023,118498.09378180694,60.367959125260114,9411,7277,19805,9125,79243.88426730232,95276.5413744603,42702.158087746044,-58734.815194904026,-61.646670153633856,0.831725030360352,1,4.170148336978061,Poor,Low,Low Competition,-61.646670153633856,0.3001187545540528,2025-07-31 10:44:16.389976,2025,7
BR_0068,Chicago,41.82634663490918,-87.68969243965594,1013.5474845068471,101264.68025317402,39.005010366669204,1809,7768,17908,11190,497708.5201908959,55431.66861341028,22830.890850619642,419445.960726866,756.6901217644236,8.978775718660001,6,3.5105010284635823,Excellent,Very High,Competitive,756.6901217644236,0.7969066666666667,2025-07-31 10:44:16.389976,2025,7
BR_0069,San Diego,32.939267468698446,-117.22769384827954,3764.5708600519197,37963.538619875115,60.7968576491136,13041,3930,9041,3857,264504.5727486658,32765.916118316436,43348.70900061535,188389.94762973403,574.9570588823622,8.072552337421307,0,1.7123516903123681,Excellent,Very High,Competitive,574.9570588823622,0.9457333333333332,2025-07-31 10:44:16.389976,2025,7
BR_0070,Chicago,41.8604052772506,-87.70962972445385,1926.1737333603385,57079.07161962773,53.936804547543396,7942,1107,5963,8452,84258.88677063509,173961.2099585345,27281.593715628846,-116983.91690352827,-67.24712763920911,0.48435445344809386,3,3.0027981448316363,Poor,Low,Competitive,-67.24712763920911,0.08809333333333334,2025-07-31 10:44:16.389976,2025,7
BR_0071,San Diego,32.77016674443184,-116.95941124558131,4336.015113506008,97382.34311106465,45.850412487216595,13154,2339,4832,2596,200303.99543535704,66770.75547767806,46854.06577293824,86679.17418474074,129.81607526324638,2.9998761284394946,0,3.5250546163939798,Excellent,Very High,Low Competition,129.81607526324638,0.9245199999999999,2025-07-31 10:44:16.389976,2025,7
BR_0072,Phoenix,33.41136766314027,-112.15735589872793,3743.190455828878,48664.5911641062,57.718680964762484,12649,4306,2114,4014,327617.113269084,196707.58115479912,33431.60871575007,97477.92339853483,49.55473643988562,1.6655032375761134,2,3.206627945188096,Excellent,Medium,Low Competition,49.55473643988562,0.7455721523030836,2025-07-31 10:44:16.389976,2025,7
BR_0073,Chicago,41.83900614303348,-87.69684315670463,190.29582181726562,71740.46663086355,58.604860109648754,6490,1846,15566,9634,128189.06388840506,159899.46899467323,47628.40497153521,-79338.81007780338,-49.6179321774023,0.8016853632745675,1,3.8778230334074646,Poor,Low,Low Competition,-49.6179321774023,0.22319947115785183,2025-07-31 10:44:16.389976,2025,7
BR_0074,Philadelphia,40.07210466289248,-75.31751869047838,324.135965681313,109080.62852295199,63.939558767095875,14564,6122,4341,9292,61064.11240646068,28871.62151757452,19562.459861729356,12630.031027156801,43.745485578178354,2.115021921068416,3,3.874996347258187,Excellent,High,Competitive,43.745485578178354,0.7972132881602624,2025-07-31 10:44:16.389976,2025,7
BR_0075,Los Angeles,34.04090082181319,-118.3661935050189,4727.087811293366,43686.45767396611,59.16839097846264,8378,6694,7370,10207,397770.25100756204,65259.39453050093,10910.080688422013,321600.7757886391,492.80379951782936,6.095218226728294,6,4.819859601856646,Excellent,Very High,Competitive,492.80379951782936,0.7825866666666667,2025-07-31 10:44:16.389976,2025,7
BR_0076,Phoenix,33.4369409699692,-112.01067324976964,3228.7771435540194,68795.52382683751,35.9686080939468,14775,3570,18093,3375,145897.11681128747,30448.46450478949,34325.00714191483,81123.64516458315,266.4293470425169,4.791608351492999,2,4.335355424214222,Excellent,Very High,Low Competition,266.4293470425169,0.8609333333333333,2025-07-31 10:44:16.389976,2025,7
BR_0077,San Diego,32.67380798807515,-117.20927732629849,546.7060029903392,48060.93324369458,43.147745384211305,8424,633,16342,4094,460326.21573195996,194314.4711324111,13345.649360449444,252666.09523909944,130.02947941377252,2.3689754707886954,3,0.10603599231548685,Excellent,High,Competitive,130.02947941377252,0.7621196539516376,2025-07-31 10:44:16.389976,2025,7
BR_0078,Philadelphia,39.88496076979407,-74.98510595670892,1082.5711608316499,76785.53647302213,27.568357483005364,9147,2517,16356,4276,254849.06708681054,27033.59448391761,8260.10995075515,219555.3626521378,812.1574908684529,9.427124729507252,3,2.4517002901139056,Excellent,Very High,Competitive,812.1574908684529,0.8068933333333334,2025-07-31 10:44:16.389976,2025,7
